3051 [main] INFO  org.apache.storm.zookeeper.ZooKeeper - Client environment:zookeeper.version=3.4.6-1569965, built on 02/20/2014 09:09 GMT
75696 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [or]
75696 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [that]
75696 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [with]
75696 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [both]
75696 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [both]
75696 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [he]
75696 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [both]
75697 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [labour]
75697 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [both, 3]
75697 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [labour]
75697 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [labour]
75697 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [labour, 1]
75697 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [d]
75794 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default [In his Countreyes wracke, I know not:]
75794 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, [In his Countreyes wracke, I know not:]
75794 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [In]
75795 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [his]
75795 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Countreyes]
75795 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [In]
75795 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [wracke]
75795 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [his]
75795 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [I]
75795 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [know]
75795 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Countreyes]
75795 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [not]
75795 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [countreyes]
75796 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [countreyes]
75796 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [countreyes, 1]
75796 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [wracke]
75796 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [wracke]
75796 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [wracke]
75797 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [wracke, 1]
75797 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [I]
75797 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [know]
75797 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [know]
75797 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [know]
75797 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [know, 4]
75797 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [not]
75894 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default [But Treasons Capitall, confess'd, and prou'd,]
75894 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, [But Treasons Capitall, confess'd, and prou'd,]
75894 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [But]
75894 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Treasons]
75894 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Capitall]
75894 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [But]
75894 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [confess]
75894 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [d]
75894 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [and]
75894 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [prou]
75894 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [d]
75894 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Treasons]
75894 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [treasons]
75894 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Capitall]
75894 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [treasons]
75894 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [capitall]
75894 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [treasons, 1]
75894 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [confess]
75895 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [confess]
75895 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [capitall]
75895 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [d]
75895 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [capitall, 1]
75895 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [and]
75895 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [confess]
75895 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [prou]
75895 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [confess, 1]
75895 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [prou]
75895 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [d]
75895 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [prou]
75895 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [prou, 1]
75994 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default [Haue ouerthrowne him]
75994 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, [Haue ouerthrowne him]
75994 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Haue]
75995 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [ouerthrowne]
75995 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Haue]
75995 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [haue]
75995 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [haue]
75995 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [ouerthrowne]
75995 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [haue, 6]
75995 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [ouerthrowne]
75995 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [him]
75995 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [ouerthrowne]
75995 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [him]
75995 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [ouerthrowne, 1]
76094 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default []
76094 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, []
76094 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default []
76094 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, []
76095 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default []
76095 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, []
76095 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [, 278]
76194 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default [   Macb. Glamys, and Thane of Cawdor:]
76194 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, [   Macb. Glamys, and Thane of Cawdor:]
76194 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default []
76195 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Macb]
76195 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Glamys]
76195 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [and]
76195 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, []
76195 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Thane]
76195 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default []
76195 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [of]
76195 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Cawdor]
76195 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Macb]
76195 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, []
76196 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [, 279]
76196 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [macb]
76196 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Glamys]
76196 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [macb]
76196 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [glamys]
76196 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [macb, 7]
76196 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [and]
